Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus (ext),Address Bus,Empty,Empty,Frequency Min,Frequency Max/Typ,Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data associativity,L1 instruction cache,L1 instruction associativity,L1 unified cache,L1 unified associativity,L2 cache,L2 associativity,L3 cache,L3 associativity,Boot ROM,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die Size,Empty,Empty,Empty,Empty,Vcc range,Vcc(typ),Empty,Vcc(secondary),Vcc(tertiary),Vcc(core),Vcc(I/O),Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Empty,Empty,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8
Freescale,PowerQUICC,MPC8536ECVTANG,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"DDR3,DDR2,SDRAM",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,-40 - 105C,,,,,,,,,,,,,,,,,,"PCI,PCI-Express,eTSEC,I2C,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,MPC8536ECVTANGA,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,1250MHz,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"DDR2,SDRAM,DDR3",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,-40 - 105C,,,,,,,,,,,,,,,,,,"PCI-Express,eTSEC,I2C,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,MPC8536ECVTATLA,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,1250MHz,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"DDR2,SDRAM,DDR3",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,-40 - 105C,,,,,,,,,,,,,,,,,,"PCI-Express,eTSEC,I2C,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,MPC8536ECVTAVL,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"DDR3,DDR2,SDRAM",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,-40 - 105C,,,,,,,,,,,,,,,,,,"PCI,PCI-Express,eTSEC,I2C,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,MPC8536EDVTANG,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,,,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,0C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,MPC8536EDVTAQG,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,,,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,0C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,PPC8536EAVTAKG,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"DDR3,DDR2,SDRAM",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,0 - 90C,,,,,,,,,,,,,,,,,,"PCI,PCI-Express,eTSEC,I2C,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,PPC8536EAVTAQG,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"SRAM,SDRAM,DDR2,DDR",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,0 - 90C,,,,,,,,,,,,,,,,,,"Local,PCI-Express,PCI,I2C,MII,SPI,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,PPC8536EAVTATH,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"SRAM,SDRAM,DRAM,DDR2,DDR",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,0 - 90C,,,,,,,,,,,,,,,,,,"0,I2C,MII,SPI,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,PPC8536EAVTAUL,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"DDR3,DDR2,SDRAM",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,0 - 90C,,,,,,,,,,,,,,,,,,"PCI,PCI-Express,eTSEC,I2C,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,PPC8536EAVTAVL,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"DDR3,DDR2,SDRAM",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,0 - 90C,,,,,,,,,,,,,,,,,,"PCI,PCI-Express,eTSEC,I2C,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,PowerQUICC,PPC8536EDVTAQG,,,,,,,,,,MCU,PowerQUICC III,MPC8536E,e500,Freescale,,,,1,,,,,,32,,,,,,1000MHz,,,,,,,,,,32KiB,,32KiB,,,,512KiB,,,,,,,,4GiB,"DDR2,SDRAM,DDR3",,,,,,FC-PBGA-783,29 x 29 x 2.8 mm^3,,NA,,,,,,,,,,,,,,,,,,,,,,-40 - 105C,,,,,,,,,,,,,,,,,,"PCI,PCI-Express,eTSEC,I2C,USB,Ethernet",,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MPC8536E,,,,,,,
Freescale,68000,MC68SEC000AA10,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,10MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000AA16,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000AA20,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000AA20B1,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000AA20R2,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000AE10,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,10MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,LQFP-64,10*10*1.4,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000AE16,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,LQFP-64,10*10*1.4,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000AE20,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,LQFP-64,10*10*1.4,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000CAA10,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,10MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000CAA16,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68SEC000CAA20,,,,,,,,,,CPU,68SEC000,,68SEC000,,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,,,,,3.3/5V,3.3/5V,1.65uW (sleep mode 3.3V),,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000AA10,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,10MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000CAA16,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI10,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,10MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI12,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,12.5MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI12R2,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,12.5MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI16,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI16R2,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI20,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI8,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,8MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000AA12,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,12.5MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000AA16,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000AA16R2,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000AA20,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000AA8,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,8MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000CAA10,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,10MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000CAA20,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000CFU10,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,10MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,16 Feb 2005,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000CFU16,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,16 Feb 2005,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000CFU20,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,20MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,QFP-64,14*14*2.2,,NA,,,,,,,,,,,,5V,,,,5V,5V,,,,,-40 - 85C,,,,,,,,68000,,,,,,,,,,,,,,,,16 Feb 2005,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI20R,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000EI8R2,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,8MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
Freescale,68000,MC68EC000FN10,,,,,,,,,,CPU,68EC000,,68EC000,Motorola,,,,1,,,,,,32,16,24,,,,10MHz,,,,,,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,5V,,,,5V,5V,,,,,0 - 70C,,,,,,,,68000,,,,,,,,,,,,,,,,26 Mar 2004,,,,,,,,,,,http://www.freescale.com/webapp/sps/site/prod_summary.jsp?code=MC68000&webpageId=1118068000085705846165&fromPage=tax,,,,,,,
