Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
Philips,MCS-48 (8048),MAF8048HWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,1KiB,,64B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,400mW,,-40 to 85C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8035),MAF8035HLWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,64B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,400mW,,-40 to 85C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8048),MAF80A48HWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,1KiB,,64B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,400mW,,-40 to 110C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8035),MAF80A35HLWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,64B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,400mW,,-40 to 110C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8049),MAB8049HWP,SCN8049HCB,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,450mW,,0 to 70C,Commercial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8039),MAB8039HLWP,SCN8039HCB,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,450mW,,0 to 70C,Commercial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8049),MAF8049HWP,SCN8049HAB,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,450mW,,-40 to 85C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8039),MAF8039HLWP,SCN8039HAB,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,450mW,,-40 to 85C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8049),MAF80A49HWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,450mW,,-40 to 110C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8039),MAF80A39HLWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,450mW,,-40 to 110C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8050),MAB8050HWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,256B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,500mW,,0 to 70C,Commercial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8040),MAB8040HLWP,SCN8040HCB,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,256B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,500mW,,0 to 70C,Commercial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8050),MAF8050HWP,SCN8050HCB,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,256B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,500mW,,-40 to 85C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8040),MAF8040HLWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,11MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,256B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,500mW,,-40 to 85C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8050),MAF80A50HWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,256B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,500mW,,-40 to 110C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-48 (8040),MAF80A40HLWP,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,1MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,256B,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,500mW,,-40 to 110C,Industrial,,,,,,,MCS-48,,,,MCS-48,,,,,none,"Clock generator, counter/timer, interrupt controller",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “MAB8048H/35HL MAB8049H/39HL MAB8050H/40HL”, Aug 1990. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8048H.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAB8031AH-2,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,,,,,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,Embedded systems,no,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),MAB8051AH-2P,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAF8031AH-2,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,,,,,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),MAF8051AH-2P,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAF80A31AH-2,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,,,,,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),MAF80A51AH-2,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,,,,,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAF8031AH-2-12P,SCN8031HACN40,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAB8031AH-2-12P,SCN8031HCCN40,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAF8031AH-2-12WP,SCN8031HACA44,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAB8031AH-2-12WP,SCN8031HCCA44,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAF8031A-2N,SCN8031HACN40,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAB8031A-2N,SCN8031HCCN40,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAF8031A-2A,SCN8031HACA44,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),MAB8031A-2A,SCN8031HCCA44,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
