Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
National Semiconductor,486,NS486SXF-25,,,,,,,,,,CPU,,,,,,,,1,3-stage,,,,,32,16,26,,,,25MHz,,,25MiB/s,,,,,,,none,NA,1KiB,,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,DRAM,,,,,,PQFP-160,,,NA,,,,,,,,,,,4.75 to 5.25V,5V,,,,,5V,,,,,,0 to 70C,Commercial,,,,,,,486 (protected mode only),,,,x86,,,,,,"DMAC, DRAM controller, interrupt controller, RTC, WDT, Power manager, parrallel port, PCMCIA, UART, IrDA, I2C/MICROWIREAccess.bus, LCD controller, Bus interface unit",,,,,,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS486SXF Optimized 32-Bit 486-Class Controller with On-Chip Peripherals for Embedded Systems”, Feb 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/9296/NSC/NS486SXF.html [Accessed 2 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,486,NS486SXL-25,,,,,,,,,,CPU,,,,,,,,1,3-stage,,,,,32,16,26,,,,25MHz,,,25MiB/s,,,,,,,none,NA,1KiB,,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,DRAM,,,,,,PQFP-160,,,NA,,,,,,,,,,,4.75 to 5.25V,5V,,,,,5V,,,,,,0 to 70C,Commercial,,,,,,,486 (protected mode only),,,,x86,,,,,,"DMAC, DRAM controller, interrupt controller, RTC, WDT, Power manager, UART, IrDA, MICROWIREAccess.bus, Bus interface unit, external bus master controller",,,,,,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS486SXL Optimized 32-Bit 486-Class Controller with On-Chip Peripherals for Embedded Systems”, Dec 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/95847/NSC/NS486SXL.html [Accessed 2 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32381U-15,,,,,,,,,,FPU,,,,,,,NA,1,,,,,,32/64,32,,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,CPGA-68,,,,,,2,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,32000,,,,,NA,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32381-15 NS32381-20 NS32381-25 NS32381-30 Floating-Point Unit, Preliminary”, April 1991. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00103357.pdf&dir=Datasheet-06&keywords=ns32016&database=user-highscore# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32381U-20,,,,,,,,,,FPU,,,,,,,NA,1,,,,,,32/64,32,,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,CPGA-68,,,,,,2,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,32000,,,,,NA,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32381-15 NS32381-20 NS32381-25 NS32381-30 Floating-Point Unit, Preliminary”, April 1991. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00103357.pdf&dir=Datasheet-06&keywords=ns32016&database=user-highscore# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32381U-25,,,,,,,,,,FPU,,,,,,,NA,1,,,,,,32/64,32,,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,CPGA-68,,,,,,2,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,32000,,,,,NA,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32381-15 NS32381-20 NS32381-25 NS32381-30 Floating-Point Unit, Preliminary”, April 1991. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00103357.pdf&dir=Datasheet-06&keywords=ns32016&database=user-highscore# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32381U-30,,,,,,,,,,FPU,,,,,,,NA,1,,,,,,32/64,32,,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,CPGA-68,,,,,,2,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,32000,,,,,NA,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32381-15 NS32381-20 NS32381-25 NS32381-30 Floating-Point Unit, Preliminary”, April 1991. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00103357.pdf&dir=Datasheet-06&keywords=ns32016&database=user-highscore# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32381V-15,,,,,,,,,,FPU,,,,,,,NA,1,,,,,,32/64,32,,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,PLCC-68,,,PLCC-68,,,2,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,32000,,,,,NA,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32381-15 NS32381-20 NS32381-25 NS32381-30 Floating-Point Unit, Preliminary”, April 1991. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00103357.pdf&dir=Datasheet-06&keywords=ns32016&database=user-highscore# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32381V-20,,,,,,,,,,FPU,,,,,,,NA,1,,,,,,32/64,32,,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,PLCC-68,,,PLCC-68,,,2,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,32000,,,,,NA,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32381-15 NS32381-20 NS32381-25 NS32381-30 Floating-Point Unit, Preliminary”, April 1991. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00103357.pdf&dir=Datasheet-06&keywords=ns32016&database=user-highscore# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32381V-25,,,,,,,,,,FPU,,,,,,,NA,1,,,,,,32/64,32,,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,PLCC-68,,,PLCC-68,,,2,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,32000,,,,,NA,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32381-15 NS32381-20 NS32381-25 NS32381-30 Floating-Point Unit, Preliminary”, April 1991. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00103357.pdf&dir=Datasheet-06&keywords=ns32016&database=user-highscore# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32381V-30,,,,,,,,,,FPU,,,,,,,NA,1,,,,,,32/64,32,,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,PLCC-68,,,PLCC-68,,,2,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,32000,,,,,NA,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32381-15 NS32381-20 NS32381-25 NS32381-30 Floating-Point Unit, Preliminary”, April 1991. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00103357.pdf&dir=Datasheet-06&keywords=ns32016&database=user-highscore# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32C016D-10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,Side-brazed CDIP-48,,,DIP-48,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,TTL,,,,,-40 to 85C,Industrial,,,,,,,,,,,32000,,,,,Ext NS32081,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32C016-10 NS32C016-15 High-Performance Microprocessors, Preliminary”, July 1989. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-429707.pdf&dir=Datasheets-22&part=NS32C016-10# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32C016D-15,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,Side-brazed CDIP-48,,,DIP-48,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,TTL,,,,,-40 to 85C,Industrial,,,,,,,,,,,32000,,,,,Ext NS32081,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32C016-10 NS32C016-15 High-Performance Microprocessors, Preliminary”, July 1989. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-429707.pdf&dir=Datasheets-22&part=NS32C016-10# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32C016N-10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PDIP-48,,,DIP-48,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,TTL,,,,,-40 to 85C,Industrial,,,,,,,,,,,32000,,,,,Ext NS32081,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32C016-10 NS32C016-15 High-Performance Microprocessors, Preliminary”, July 1989. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-429707.pdf&dir=Datasheets-22&part=NS32C016-10# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32C016N-15,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,16MiB,,,,,,,PDIP-48,,,DIP-48,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,TTL,,,,,-40 to 85C,Industrial,,,,,,,,,,,32000,,,,,Ext NS32081,,,,,,no,,,,no,,,,,,,,"Datasheet: National Semiconductor, “NS32C016-10 NS32C016-15 High-Performance Microprocessors, Preliminary”, July 1989. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-429707.pdf&dir=Datasheets-22&part=NS32C016-10# [Accessed 30 Jan 2013]","Databook: National Semiconductor, “Series 32000 Databook”, 1986. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/national/_dataBooks/1986_NS32000_dataBook.pdf [Accessed 30 Jan 2013] (70MiB file)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32CG16-10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32CG16-15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100-20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100-25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100FV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100FVNOPB ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100VF ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100VF-20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100VF-20NOPB ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100VF-25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100VF-25NOPB ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100VF20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV100VF25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV16V20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FV16V25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100-15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100-20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100VF ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100VF-15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100VF-20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100VF-20NOPB ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100VF15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100VF20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX100VFNOPB ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor,32000,NS32FX16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
