Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Chip Type
Motorola,PowerPC 800,XPC860SRCZP66D4,,,,,CPU
Motorola,PowerPC 800,XPC860SRZP50D3,,,,,CPU
Motorola,PowerPC 800,XPC860SRZP50D4,,,,,CPU
Motorola,PowerPC 800,XPC860SRZP66D3,,,,,CPU
Motorola,PowerPC 800,XPC860SRZP66D4,,,,,CPU
Motorola,PowerPC 800,XPC860SRZP80D3,,,,,CPU
Motorola,PowerPC 800,XPC860SRZP80D4,,,,,CPU
Motorola,PowerPC 800,XPC860TCZP50D3,,,,,CPU
Motorola,PowerPC 800,XPC860TCZP50D4,,,,,CPU
Motorola,PowerPC 800,XPC860TCZP66D3,,,,,CPU
Motorola,PowerPC 800,XPC860TCZP66D4,,,,,CPU
Motorola,PowerPC 800,XPC860TZP50D3,,,,,CPU
Motorola,PowerPC 800,XPC860TZP50D4,,,,,CPU
Motorola,PowerPC 800,XPC860TZP66D3,,,,,CPU
Motorola,PowerPC 800,XPC860TZP66D4,,,,,CPU
Motorola,PowerPC 800,XPC860TZP80D3,,,,,CPU
Motorola,PowerPC 800,XPC860TZP80D4,,,,,CPU
